2,1941537.000000,351,1.07235e+06,1.07195e+06,1071381.000000
4,1462662.750000,1.21715e+06,752174,975124,1453094.000000
6,1323706.333333,814583,1.14342e+06,1134419,1115308.000000
8,984089.875000,1.25861e+06,973255,1.50804e+06,854908.250000
10,1316910.100000,907613,1.42995e+06,1.00379e+06,921416.400000
