1.354717,2.709435,1941537.000000,0.686029,2853.000000
1.354752,2.709503,1071512.500000,0.686046,529.500000
1.354855,2.709709,1071556.000000,0.686098,527.500000
1.974586,3.949173,351.000000,0.999930,64.500000
1.974621,3.949242,351.000000,0.999948,64.000000
1.974621,3.949242,352.000000,0.999948,64.500000
1.974655,3.949310,351.000000,0.999965,64.000000
1.974689,3.949379,351.000000,0.999983,64.000000
1.974689,3.949379,351.000000,0.999983,64.000000
1.974689,3.949379,351.500000,0.999983,63.500000
1.974724,3.949448,351.000000,1.000000,64.000000
1.974724,3.949448,351.000000,1.000000,64.000000
2.341805,4.683609,1072357.000000,1.185890,583.500000
2.341873,4.683746,1072528.500000,1.185924,587.000000
2.341908,4.683815,1072487.500000,1.185942,583.000000
2.341976,4.683952,1072207.500000,1.185977,586.500000
2.342045,4.684090,1071927.500000,1.186011,586.000000
2.342045,4.684090,1071992.000000,1.186011,584.000000
2.342045,4.684090,1072340.000000,1.186011,584.500000
2.342079,4.684158,1071949.500000,1.186029,587.000000
2.342113,4.684227,1071678.500000,1.186046,586.000000
2.342113,4.684227,1071798.500000,1.186046,587.000000
2.342113,4.684227,1072097.000000,1.186046,585.500000
2.342113,4.684227,1936162.000000,1.186046,3034.500000
2.342148,4.684296,1930526.000000,1.186063,3086.000000
2.342216,4.684433,1071694.000000,1.186098,583.500000
2.342285,4.684570,1071353.500000,1.186133,584.500000
2.342319,4.684639,1943919.500000,1.186150,3000.000000
2.342354,4.684708,1071205.000000,1.186168,583.000000
2.342388,4.684776,1071381.000000,1.186185,585.500000
