2,2.709435,3.94934,4.68388,4.68423,4.684776
4,2.709091,6.6582,6.65885,8.63302,8.633537
6,6.658195,8.63309,10.6073,10.6076,11.969055
8,8.632370,10.6069,11.9452,11.9526,11.968987
10,11.929710,11.945,11.9531,11.9566,11.963974
