0.119431,0.716583,1930196.500000,0.060480,8198.833333
0.119602,0.717613,1868201.166667,0.060567,8603.500000
0.122372,0.734230,2016615.833333,0.061969,6065.333333
0.122383,0.734299,2029088.333333,0.061975,5699.666667
0.122406,0.734436,2021930.166667,0.061986,5917.833333
0.122417,0.734505,2029651.166667,0.061992,5652.333333
0.122463,0.734779,2012142.333333,0.062015,5975.000000
0.122498,0.734985,2025927.166667,0.062033,5764.833333
0.160789,0.964737,1988758.000000,0.081424,5614.333333
0.171158,1.026947,2495325.000000,0.086674,11723.500000
0.284592,1.707550,1913666.666667,0.144117,5392.666667
0.450989,2.705933,1682694.166667,0.228381,4940.833333
0.451229,2.707375,1664489.833333,0.228502,5265.000000
0.451275,2.707649,1680469.333333,0.228526,5001.166667
0.451321,2.707924,1682542.666667,0.228549,5016.666667
0.451332,2.707993,1676222.333333,0.228555,5115.166667
0.451378,2.708267,1692779.166667,0.228578,4910.333333
0.451389,2.708336,1666180.333333,0.228584,5163.833333
0.451435,2.708611,1659368.333333,0.228607,4926.666667
0.451572,2.709435,1655006.333333,0.228676,5068.833333
0.688351,4.130104,1439680.000000,0.348581,4325.333333
0.701855,4.211128,1457629.166667,0.355419,4239.833333
0.702438,4.214630,1455709.666667,0.355715,4257.500000
0.702587,4.215523,1447732.833333,0.355790,4336.666667
0.703960,4.223763,1447220.000000,0.356486,4464.666667
0.704830,4.228981,1449219.166667,0.356926,4305.333333
0.714684,4.288101,1447593.166667,0.361916,4222.833333
0.720268,4.321609,1441815.833333,0.364744,4290.000000
0.720692,4.324150,1440821.666667,0.364958,4253.833333
0.868504,5.211021,1135855.500000,0.439810,3619.666667
