2,0.367321,0.367476,0.875095,1.35444,1.974689
4,0.183540,0.183687,0.67705,0.677179,1.664051
6,0.119431,0.12248,0.451327,0.702147,0.868504
8,0.090826,0.104714,0.338534,0.484802,0.518495
10,0.073485,0.0367425,0.073485,0.0367425,0.073485
12,0.073430,0.129186,0.363712,0.395992,0.642110
