0.136526,2.730515,524277.000000,0.276575,2970.750000
0.161217,3.224350,437892.550000,0.326596,2019.650000
0.178500,3.570007,217593.400000,0.361608,432.900000
0.178614,3.572273,217286.900000,0.361838,436.100000
0.185872,3.717430,350051.600000,0.376541,1250.650000
0.185878,3.717567,353159.350000,0.376554,1206.800000
0.185878,3.717567,353372.300000,0.376554,1206.950000
0.185878,3.717567,355212.500000,0.376554,1184.150000
0.203141,4.062813,192986.500000,0.411525,324.650000
0.203206,4.064117,196026.450000,0.411657,327.850000
0.203223,4.064461,196063.200000,0.411691,329.250000
0.203251,4.065010,196075.200000,0.411747,326.850000
0.210148,4.202957,274099.050000,0.425720,626.000000
0.210543,4.210854,275294.100000,0.426520,614.750000
0.210546,4.210922,276499.400000,0.426527,598.400000
0.210553,4.211060,277106.000000,0.426541,596.850000
0.210556,4.211128,274938.450000,0.426548,610.550000
0.210560,4.211197,275853.900000,0.426554,610.400000
0.216146,4.322914,371375.750000,0.437870,423.900000
0.216156,4.323120,371173.200000,0.437891,423.900000
0.216166,4.323326,371379.950000,0.437912,424.150000
0.216173,4.323463,367361.950000,0.437926,431.350000
0.216180,4.323601,371161.750000,0.437940,425.450000
0.216201,4.324013,371337.400000,0.437982,423.850000
0.216211,4.324219,371070.700000,0.438003,423.800000
0.216273,4.325455,371266.600000,0.438128,425.600000
0.216283,4.325661,371103.550000,0.438149,424.200000
0.216293,4.325867,367390.650000,0.438169,429.800000
0.216297,4.325935,367474.800000,0.438176,429.500000
0.216341,4.326828,371146.800000,0.438267,423.850000
