2,12.750000,37.75,38.25,37.75,38.250000
4,1370.625000,66.4375,66.375,40.75,41.625000
6,917.333333,358.333,69.0417,69.6667,94.250000
8,1496.125000,712.656,306.406,99.2812,98.375000
10,2970.750000,1195.55,597.625,428.4,423.850000
