2,0.246815,0.246815,0.246815,0.246815,0.246815
4,0.156229,0.246815,0.246815,0.246815,0.246815
6,0.186424,0.227534,0.246815,0.246815,0.246815
8,0.170657,0.201505,0.232346,0.24681,0.246815
10,0.136526,0.185878,0.21055,0.216176,0.216341
