0.216245,4.324905,1119795.100000,0.438072,7855.000000
0.216252,4.325043,1024402.150000,0.438086,6733.100000
0.216256,4.325111,1123606.400000,0.438093,7946.250000
0.216259,4.325180,1125621.900000,0.438100,7825.850000
0.216269,4.325386,1123113.950000,0.438121,7929.850000
0.216273,4.325455,1122659.700000,0.438128,7936.250000
0.216283,4.325661,1123146.000000,0.438149,7927.300000
0.216290,4.325798,1126625.300000,0.438162,7820.350000
0.216293,4.325867,1025832.050000,0.438169,6669.150000
0.216307,4.326141,1125744.550000,0.438197,7784.850000
0.216314,4.326279,1024641.250000,0.438211,6764.000000
0.216317,4.326347,1120213.150000,0.438218,8073.400000
0.216317,4.326347,1120270.050000,0.438218,8072.650000
0.216335,4.326691,1121452.550000,0.438253,7974.950000
0.216345,4.326897,1126884.600000,0.438274,7723.400000
0.216348,4.326965,1121009.700000,0.438281,7908.250000
0.216352,4.327034,1123225.650000,0.438288,7941.200000
0.216352,4.327034,1124653.100000,0.438288,7856.000000
0.216352,4.327034,1125438.500000,0.438288,7828.700000
0.216362,4.327240,1123527.600000,0.438309,7951.400000
0.216365,4.327309,1116669.800000,0.438315,8181.100000
0.216365,4.327309,929135.300000,0.438315,5532.300000
0.216386,4.327721,1123894.750000,0.438357,7895.400000
0.216393,4.327858,1121229.350000,0.438371,7998.400000
0.216393,4.327858,1124386.000000,0.438371,7770.400000
0.216400,4.327995,1121778.500000,0.438385,8184.650000
0.216400,4.327995,1128802.450000,0.438385,7627.650000
0.216417,4.328339,1027681.150000,0.438420,6640.550000
0.216420,4.328407,1121277.200000,0.438427,7851.850000
0.216489,4.329781,1123082.500000,0.438566,7762.950000
