0.435831,1.743324,984873.250000,0.882911,971.250000
0.435831,1.743324,984996.750000,0.882911,970.250000
0.435831,1.743324,985108.250000,0.882911,974.750000
0.435848,1.743393,984749.500000,0.882946,973.500000
0.435848,1.743393,984849.750000,0.882946,973.750000
0.435848,1.743393,984901.500000,0.882946,968.750000
0.435848,1.743393,984905.750000,0.882946,974.750000
0.435848,1.743393,984978.500000,0.882946,970.750000
0.435865,1.743462,984433.000000,0.882981,970.250000
0.435865,1.743462,984748.500000,0.882981,974.000000
0.435865,1.743462,984752.750000,0.882981,973.250000
0.435865,1.743462,984786.500000,0.882981,973.500000
0.435883,1.743530,984516.500000,0.883016,972.750000
0.435883,1.743530,984601.500000,0.883016,975.250000
0.435883,1.743530,984611.250000,0.883016,975.250000
0.435883,1.743530,984765.000000,0.883016,975.500000
0.435883,1.743530,984800.000000,0.883016,973.750000
0.435883,1.743530,984837.000000,0.883016,973.250000
0.435900,1.743599,984534.750000,0.883050,974.000000
0.435900,1.743599,984567.250000,0.883050,971.750000
0.435900,1.743599,984596.250000,0.883050,971.000000
0.435900,1.743599,984616.500000,0.883050,972.250000
0.435900,1.743599,984690.250000,0.883050,971.750000
0.435917,1.743668,984440.500000,0.883085,971.500000
0.435917,1.743668,984499.250000,0.883085,974.750000
0.435917,1.743668,984559.750000,0.883085,971.250000
0.435917,1.743668,984606.750000,0.883085,976.000000
0.435917,1.743668,984632.500000,0.883085,972.750000
0.435917,1.743668,984667.500000,0.883085,974.000000
0.435934,1.743736,984526.000000,0.883120,976.000000
