2,0.500000,0.5,0.5,0.5,0.500000
4,0.441438,0.5,0.5,0.5,0.500000
6,0.377637,0.5,0.5,0.5,0.500000
8,0.408184,0.408232,0.470688,0.49947,0.500000
10,0.361385,0.394001,0.42613,0.426568,0.438413
