0.201492,3.223869,342645.812500,0.408184,717.875000
0.201496,3.223938,341469.312500,0.408193,724.500000
0.201496,3.223938,345896.625000,0.408193,693.375000
0.201500,3.224007,341682.937500,0.408202,724.375000
0.201505,3.224075,344470.687500,0.408210,705.937500
0.201509,3.224144,342847.750000,0.408219,714.437500
0.201513,3.224213,342678.375000,0.408228,714.875000
0.201518,3.224281,344297.937500,0.408237,707.687500
0.223053,3.568840,216948.250000,0.451862,292.000000
0.223057,3.568909,217072.937500,0.451871,295.750000
0.232335,3.717361,248011.750000,0.470667,305.750000
0.232335,3.717361,248021.375000,0.470667,304.500000
0.232339,3.717430,248039.125000,0.470676,304.500000
0.232344,3.717499,248040.625000,0.470684,306.312500
0.232344,3.717499,248051.125000,0.470684,306.250000
0.232348,3.717567,247926.875000,0.470693,306.562500
0.232352,3.717636,247937.750000,0.470702,306.375000
0.232357,3.717705,247893.000000,0.470710,305.312500
0.232357,3.717705,247901.187500,0.470710,307.000000
0.232357,3.717705,247923.000000,0.470710,306.312500
0.232361,3.717773,247851.750000,0.470719,305.562500
0.246295,3.940727,2201.437500,0.498948,107.625000
0.246810,3.948967,2226.000000,0.499991,98.750000
0.246815,3.949036,2226.000000,0.500000,98.687500
0.246815,3.949036,2232.812500,0.500000,98.625000
0.246815,3.949036,2235.812500,0.500000,98.625000
0.246815,3.949036,2237.562500,0.500000,98.125000
0.246815,3.949036,2238.875000,0.500000,98.750000
0.246815,3.949036,2243.062500,0.500000,99.812500
0.246815,3.949036,2244.187500,0.500000,99.437500
