0.178391,3.567810,218090.100000,0.361385,428.500000
0.185473,3.709465,353774.050000,0.375734,1213.300000
0.185878,3.717567,354280.100000,0.376554,1199.600000
0.185878,3.717567,355002.400000,0.376554,1190.800000
0.185885,3.717705,356974.950000,0.376568,1165.050000
0.185892,3.717842,351113.150000,0.376582,1227.500000
0.185899,3.717979,352907.200000,0.376596,1213.450000
0.203082,4.061646,196440.550000,0.411406,328.550000
0.203123,4.062469,196263.200000,0.411490,327.250000
0.203158,4.063156,196196.400000,0.411559,322.550000
0.203206,4.064117,196359.550000,0.411657,326.000000
0.203209,4.064186,196032.350000,0.411664,325.900000
0.203213,4.064255,196391.900000,0.411671,326.350000
0.210141,4.202820,275750.300000,0.425706,613.600000
0.210155,4.203094,276712.100000,0.425734,604.950000
0.210546,4.210922,276218.050000,0.426527,604.800000
0.210550,4.210991,275678.450000,0.426534,608.900000
0.210553,4.211060,274565.100000,0.426541,616.200000
0.210560,4.211197,273916.750000,0.426554,616.150000
0.210563,4.211266,275212.300000,0.426561,612.950000
0.210563,4.211266,276070.850000,0.426561,602.150000
0.210567,4.211334,275769.650000,0.426568,607.500000
0.210567,4.211334,276330.550000,0.426568,599.750000
0.210570,4.211403,275753.700000,0.426575,607.100000
0.216132,4.322639,371327.000000,0.437843,425.200000
0.216225,4.324493,371137.750000,0.438030,425.650000
0.216232,4.324631,371409.350000,0.438044,424.600000
0.216238,4.324768,371184.950000,0.438058,423.200000
0.216249,4.324974,371076.900000,0.438079,421.800000
0.216413,4.328270,370655.750000,0.438413,424.300000
