0.188982,0.755928,984702.500000,0.382842,935.250000
0.188999,0.755997,984530.250000,0.382877,937.000000
0.189016,0.756065,984508.000000,0.382911,933.750000
0.189016,0.756065,984563.250000,0.382911,937.500000
0.189034,0.756134,984374.750000,0.382946,936.750000
0.189034,0.756134,984531.500000,0.382946,935.000000
0.189051,0.756203,984223.750000,0.382981,938.250000
0.189051,0.756203,984251.500000,0.382981,937.500000
0.189051,0.756203,984324.250000,0.382981,936.750000
0.189051,0.756203,984347.500000,0.382981,940.750000
0.189051,0.756203,984367.500000,0.382981,940.250000
0.189051,0.756203,984416.500000,0.382981,938.000000
0.189068,0.756271,984258.000000,0.383016,937.250000
0.209856,0.839424,4278314.500000,0.425129,35398.000000
0.237494,0.949974,2105581.500000,0.481117,4183.500000
0.240034,0.960136,3255776.000000,0.486264,4790.250000
0.311840,1.247360,989201.500000,0.631729,2934.750000
0.312304,1.249214,987188.500000,0.632668,2653.000000
0.312407,1.249626,986550.000000,0.632877,2649.750000
0.312407,1.249626,986728.250000,0.632877,2659.000000
0.312424,1.249695,986318.500000,0.632911,2670.750000
0.312424,1.249695,986905.250000,0.632911,2669.750000
0.312475,1.249901,986166.250000,0.633016,2665.250000
0.312475,1.249901,986270.500000,0.633016,2686.750000
0.431952,1.727806,991945.500000,0.875052,3211.750000
0.435556,1.742226,985556.750000,0.882355,1890.750000
0.435831,1.743324,984870.750000,0.882911,970.750000
0.435831,1.743324,985048.000000,0.882911,971.000000
0.435848,1.743393,984582.250000,0.882946,969.750000
0.435865,1.743462,984843.250000,0.882981,971.750000
