2,0.188982,0.189051,0.238764,0.312449,0.435865
4,0.094500,0.109194,0.155568,0.217873,0.279611
6,0.063023,0.0699635,0.081013,0.115531,0.194052
8,0.047233,0.0581975,0.0723535,0.092253,0.157967
10,0.038421,0.0464225,0.0561915,0.065743,0.108617
