0.014392,0.143921,3034960.600000,0.029156,59291.400000
0.022652,0.226524,2737004.600000,0.045890,161355.200000
0.041412,0.414116,2143748.800000,0.083892,24892.700000
0.052357,0.523567,2486061.000000,0.106065,39256.300000
0.052851,0.528511,2340125.600000,0.107066,43805.500000
0.057541,0.575409,2702785.700000,0.116567,67361.600000
0.059869,0.598686,2824127.800000,0.121283,63049.300000
0.062080,0.620796,3208123.100000,0.125762,68313.200000
0.063707,0.637070,1786179.100000,0.129058,13748.400000
0.067278,0.672775,2961181.300000,0.136292,54057.800000
0.069468,0.694679,2916771.300000,0.140729,205496.700000
0.070718,0.707176,1386034.200000,0.143261,17770.100000
0.070958,0.709579,1563331.400000,0.143747,81033.700000
0.071356,0.713562,2080415.200000,0.144554,90086.900000
0.071645,0.716446,1819875.100000,0.145138,70779.800000
0.072187,0.721870,2287676.000000,0.146237,31833.000000
0.075799,0.757988,2756857.100000,0.153554,30007.200000
0.076073,0.760735,1923077.200000,0.154110,29599.000000
0.076142,0.761421,2872123.600000,0.154250,133007.500000
0.076273,0.762726,3423111.700000,0.154514,230315.900000
0.077378,0.773781,2550127.700000,0.156753,30964.100000
0.077392,0.773918,2689313.700000,0.156781,35918.800000
0.078312,0.783119,3361790.300000,0.158645,94796.300000
0.079891,0.798912,4085112.300000,0.161844,140782.400000
0.080296,0.802963,2768143.900000,0.162665,22478.100000
0.087609,0.876091,2561025.700000,0.177479,38041.100000
0.102688,1.026878,2246504.100000,0.208026,21859.600000
0.108669,1.086685,2308382.600000,0.220142,20284.600000
0.115295,1.152946,1834504.200000,0.233565,16935.000000
0.130634,1.306343,1968760.300000,0.264640,20064.700000
