2,1391.500000,65944,1879.25,3912.25,216.000000
4,43982.500000,43067.4,5120.38,11644.4,6176.000000
6,132195.666667,197881,15477.5,58251.6,7961.666667
8,34808.250000,69473.5,88212.9,12317.3,17161.250000
10,59291.400000,65681.2,51306.4,65357.6,20064.700000
