2,675382.000000,4800592,1.96821e+06,1216731,5396.500000
4,1041832.500000,3.09021e+06,1.72699e+06,2.50523e+06,1589896.250000
6,1956933.500000,3.80991e+06,1.75223e+06,3.80479e+06,1865130.333333
8,2428078.250000,3.81987e+06,1.58301e+06,1.57862e+06,2189885.500000
10,3034960.600000,3.01613e+06,2.05378e+06,3025552,1968760.300000
