2,1979.000000,1876.75,1875.25,1877.25,1882.500000
4,5878.000000,5938.5,5860.25,5898.38,5915.250000
6,9931.833333,8467.42,9983.25,9910.67,9726.500000
8,12955.125000,12717.1,13010.7,13068.8,12961.500000
10,12747.700000,14553.4,15099.7,15321.2,15286.900000
