0.074618,1.492355,887773.950000,0.151161,4227.500000
0.074872,1.497437,901308.850000,0.151676,4957.650000
0.075092,1.501831,891224.250000,0.152121,4598.800000
0.075188,1.503754,905816.300000,0.152316,5523.800000
0.075565,1.511307,909524.700000,0.153081,5279.850000
0.075569,1.511375,900005.350000,0.153088,5606.550000
0.075572,1.511444,873038.750000,0.153095,4174.900000
0.075576,1.511513,889534.750000,0.153102,4586.600000
0.075576,1.511513,890744.900000,0.153102,4500.450000
0.075576,1.511513,896159.850000,0.153102,4780.450000
0.075576,1.511513,906198.300000,0.153102,5365.300000
0.075579,1.511581,874733.000000,0.153109,4154.300000
0.075579,1.511581,891548.900000,0.153109,4527.450000
0.075579,1.511581,893413.400000,0.153109,4461.350000
0.075583,1.511650,877753.750000,0.153116,4094.450000
0.075583,1.511650,889395.250000,0.153116,4583.450000
0.075583,1.511650,889846.600000,0.153116,4492.100000
0.075586,1.511719,869429.200000,0.153123,4232.700000
0.075586,1.511719,885154.750000,0.153123,4646.250000
0.075586,1.511719,888917.800000,0.153123,4580.000000
0.075589,1.511787,887582.000000,0.153130,4594.000000
0.075589,1.511787,905360.100000,0.153130,5411.050000
0.075589,1.511787,909160.900000,0.153130,5274.350000
0.075593,1.511856,872519.750000,0.153137,4189.350000
0.075596,1.511925,877905.750000,0.153144,4066.900000
0.075600,1.511993,874771.000000,0.153151,4128.250000
0.075603,1.512062,875844.050000,0.153158,4152.800000
0.075610,1.512199,873248.400000,0.153172,3938.800000
0.075613,1.512268,873534.650000,0.153178,3928.450000
0.075613,1.512268,880224.250000,0.153178,4053.300000
