2,991.000000,935.75,940.625,12.75,13.250000
4,2833.000000,1370.31,1342.06,1589.38,938.375000
6,2657.083333,2970.38,2301.08,2300.62,2277.166667
8,3720.000000,3250.78,3029.81,3835.03,3989.312500
10,4227.500000,4380.75,4338.95,5342.7,4053.300000
