0.132900,0.531601,1791310.750000,0.269231,10840.750000
0.148590,0.594360,1724440.500000,0.301015,8796.000000
0.167147,0.668587,2001413.500000,0.338608,6340.250000
0.170013,0.680054,1855435.250000,0.344415,4178.250000
0.170357,0.681427,2211086.500000,0.345111,15235.000000
0.171181,0.684723,1924234.750000,0.346780,5373.750000
0.173069,0.692276,2239173.500000,0.350605,9403.250000
0.174992,0.699966,2140780.500000,0.354500,6272.000000
0.176605,0.706421,1838597.250000,0.357769,13107.000000
0.180244,0.720978,2103908.750000,0.365141,10358.500000
0.189034,0.756134,1747950.000000,0.382946,5903.750000
0.189034,0.756134,1750149.750000,0.382946,5956.000000
0.189737,0.758949,2416671.250000,0.384372,10010.500000
0.202406,0.809624,2148209.750000,0.410036,10460.000000
0.203573,0.814293,2289807.500000,0.412401,9775.250000
0.206766,0.827065,2309191.750000,0.418869,6747.250000
0.207195,0.828781,2032373.500000,0.419738,10534.250000
0.207727,0.830910,2099743.500000,0.420817,8505.000000
0.218576,0.874306,2401195.500000,0.442795,9428.500000
0.239399,0.957596,1560551.000000,0.484977,7094.750000
0.247261,0.989044,1370118.000000,0.500904,9053.250000
0.274693,1.098770,1598232.750000,0.556475,6672.000000
0.283876,1.135506,1620224.000000,0.575080,7092.750000
0.284065,1.136261,1602611.500000,0.575463,6529.250000
0.285301,1.141205,1487360.750000,0.577966,5301.250000
0.313471,1.253883,2406023.500000,0.635033,6060.250000
0.409412,1.637650,1016455.750000,0.829392,3940.750000
0.427523,1.710091,942986.250000,0.866080,3121.000000
0.438234,1.752937,905547.250000,0.887780,2585.250000
0.454268,1.817070,831113.000000,0.920260,2109.000000
