2,1557074.000000,1.97468e+06,1.21709e+06,5005.75,5825.000000
4,1791310.750000,2189977,2.2995e+06,1.60923e+06,831113.000000
6,1955749.166667,2074374,2138629,2.0031e+06,2224338.166667
8,2038358.000000,1.71422e+06,2.21919e+06,2.23805e+06,2213222.625000
10,1799441.800000,2.15834e+06,2.20445e+06,2.27873e+06,2247144.300000
