0.540630,4.325043,2451704.625000,0.273775,6367.875000
0.540673,4.325386,2195467.250000,0.273797,5078.500000
0.540673,4.325386,2453067.375000,0.273797,6433.625000
0.540708,4.325661,2437740.875000,0.273814,6158.750000
0.540819,4.326553,2453016.750000,0.273871,6000.250000
0.540828,4.326622,2457033.000000,0.273875,6335.125000
0.540836,4.326691,2448175.625000,0.273879,6379.375000
0.540836,4.326691,2449368.625000,0.273879,6427.750000
0.540845,4.326759,2457879.125000,0.273884,5706.125000
0.540854,4.326828,2443194.875000,0.273888,6145.500000
0.540871,4.326965,2447968.000000,0.273897,6280.625000
0.540888,4.327103,2455992.500000,0.273906,6341.750000
0.540896,4.327171,2454723.875000,0.273910,6153.500000
0.540914,4.327309,2448389.750000,0.273919,6431.375000
0.540914,4.327309,2452188.750000,0.273919,6348.875000
0.540931,4.327446,2447620.000000,0.273927,6417.125000
0.540931,4.327446,2457318.500000,0.273927,6238.750000
0.540939,4.327515,2189224.375000,0.273932,5557.375000
0.540974,4.327789,2457981.625000,0.273949,5937.375000
0.540982,4.327858,2441919.500000,0.273953,6478.125000
0.540982,4.327858,2449650.625000,0.273953,6502.500000
0.540991,4.327927,2444300.500000,0.273958,6243.500000
0.541008,4.328064,2453834.875000,0.273966,6401.625000
0.541017,4.328133,2452384.750000,0.273971,6318.750000
0.541025,4.328201,2441691.125000,0.273975,6447.875000
0.541025,4.328201,2445867.750000,0.273975,6511.375000
0.541094,4.328751,2444400.250000,0.274010,6208.000000
0.541102,4.328819,2443305.500000,0.274014,6369.375000
0.541197,4.329575,2448564.500000,0.274062,6196.375000
0.541506,4.332047,2445417.500000,0.274219,6531.125000
