2,1.249763,1.51213,1.51234,1.51247,1.512749
4,1.502380,1.51192,1.51216,1.51237,1.512680
6,1.497231,1.51186,1.51206,1.5122,1.512611
8,1.499153,1.51168,1.51186,1.51199,1.512337
10,1.489403,1.51151,1.51172,1.51186,1.512131
