0.093697,1.499153,1553013.812500,0.189813,10328.812500
0.093847,1.501556,1668928.625000,0.190117,11547.062500
0.094358,1.509727,1775594.687500,0.191151,13284.062500
0.094427,1.510826,1774859.750000,0.191291,13169.187500
0.094461,1.511375,1782335.312500,0.191360,12742.812500
0.094474,1.511581,1776753.500000,0.191386,12860.687500
0.094478,1.511650,1781235.750000,0.191395,12656.312500
0.094482,1.511719,1541781.312500,0.191404,10096.812500
0.094482,1.511719,1658165.687500,0.191404,11344.375000
0.094482,1.511719,1773665.062500,0.191404,12929.187500
0.094487,1.511787,1665400.750000,0.191412,11153.562500
0.094487,1.511787,1780725.625000,0.191412,12617.625000
0.094487,1.511787,1780833.937500,0.191412,12651.000000
0.094487,1.511787,1781923.687500,0.191412,12601.687500
0.094491,1.511856,1661114.062500,0.191421,11302.562500
0.094491,1.511856,1773373.187500,0.191421,12808.000000
0.094491,1.511856,1775608.375000,0.191421,12888.562500
0.094491,1.511856,1779604.000000,0.191421,12721.375000
0.094495,1.511925,1767800.437500,0.191430,13043.062500
0.094495,1.511925,1774288.375000,0.191430,12837.750000
0.094500,1.511993,1667300.437500,0.191438,11048.687500
0.094500,1.511993,1769179.125000,0.191438,12979.500000
0.094500,1.511993,1773741.125000,0.191438,12819.562500
0.094500,1.511993,1777125.937500,0.191438,12712.187500
0.094500,1.511993,1778061.687500,0.191438,12738.625000
0.094500,1.511993,1782189.062500,0.191438,12583.937500
0.094504,1.512062,1773699.062500,0.191447,12860.437500
0.094512,1.512199,1784118.062500,0.191464,12478.875000
0.094521,1.512337,1542643.062500,0.191482,9993.000000
0.094521,1.512337,1783251.250000,0.191482,12498.437500
