1.354511,2.709023,1922091.000000,0.685924,3015.000000
1.354580,2.709160,1072036.500000,0.685959,526.500000
1.354614,2.709229,1072216.500000,0.685977,527.500000
1.354717,2.709435,1071860.500000,0.686029,528.000000
1.354717,2.709435,1071914.000000,0.686029,528.000000
1.354786,2.709572,1071539.000000,0.686063,530.000000
1.354855,2.709709,1951928.500000,0.686098,2822.500000
1.974586,3.949173,351.000000,0.999930,64.500000
1.974621,3.949242,351.000000,0.999948,63.500000
1.974655,3.949310,350.500000,0.999965,64.000000
1.974655,3.949310,350.500000,0.999965,64.500000
1.974655,3.949310,351.000000,0.999965,63.500000
1.974655,3.949310,351.000000,0.999965,64.000000
1.974655,3.949310,351.000000,0.999965,64.000000
1.974689,3.949379,351.000000,0.999983,63.500000
1.974689,3.949379,351.000000,0.999983,63.500000
1.974689,3.949379,351.000000,0.999983,64.000000
1.974689,3.949379,351.000000,0.999983,64.000000
1.974689,3.949379,351.000000,0.999983,64.000000
1.974689,3.949379,351.000000,0.999983,64.500000
1.974689,3.949379,351.500000,0.999983,63.500000
1.974689,3.949379,352.000000,0.999983,64.500000
1.974724,3.949448,351.000000,1.000000,63.500000
1.974724,3.949448,351.000000,1.000000,64.000000
1.974724,3.949448,352.000000,1.000000,65.000000
2.341976,4.683952,1072434.500000,1.185977,584.000000
2.342079,4.684158,1071997.000000,1.186029,587.000000
2.342113,4.684227,1071881.000000,1.186046,590.500000
2.342148,4.684296,1071392.000000,1.186063,588.500000
2.342285,4.684570,1071429.500000,1.186133,585.500000
