2,1.354511,1.66472,1.97469,1.97471,2.342285
4,1.170902,1.66464,1.97454,1.9746,2.158281
6,1.109711,1.76777,1.7679,1.86942,1.994671
8,0.585408,1.36077,1.49118,1.49403,1.495892
10,1.120983,1.19308,1.19492,1.19546,1.196363
