0.177567,0.355133,3418020.500000,0.359716,11004.500000
0.194458,0.388916,3594653.000000,0.393935,11434.000000
0.201359,0.402718,2534997.000000,0.407915,16231.000000
0.205753,0.411507,2572768.000000,0.416817,19385.000000
0.213821,0.427643,3131883.500000,0.433162,7479.500000
0.215160,0.430321,3325273.000000,0.435874,9199.000000
0.216259,0.432518,3310732.500000,0.438100,9111.000000
0.216328,0.432655,3044768.500000,0.438239,7465.500000
0.218250,0.436501,3193716.500000,0.442134,9109.500000
0.218422,0.436844,3286147.000000,0.442482,9120.500000
0.220276,0.440552,3039935.000000,0.446237,7485.500000
0.226284,0.452568,3333471.000000,0.458409,7168.500000
0.241425,0.482849,3181132.000000,0.489081,10515.000000
0.334465,0.668930,3657562.000000,0.677563,6239.500000
0.345005,0.690010,3691078.000000,0.698915,7041.500000
0.348026,0.696053,3794977.500000,0.705035,6966.500000
0.350739,0.701477,3705742.000000,0.710530,6381.500000
0.351425,0.702850,3700705.500000,0.711921,6411.500000
0.351631,0.703262,3685502.500000,0.712338,6945.000000
0.353622,0.707245,3678259.500000,0.716372,6335.000000
0.377998,0.755997,1968097.500000,0.765753,1866.500000
0.378101,0.756203,1967808.000000,0.765962,1873.000000
0.378101,0.756203,1967911.000000,0.765962,1882.000000
0.378101,0.756203,1968370.000000,0.765962,1876.500000
0.378136,0.756271,1967848.000000,0.766031,1877.500000
0.378136,0.756271,1967849.500000,0.766031,1879.000000
0.378170,0.756340,1968109.000000,0.766101,1879.500000
0.378204,0.756409,1967666.000000,0.766171,1880.000000
0.382599,0.765198,3563342.000000,0.775073,5863.500000
0.392109,0.784218,3429313.000000,0.794339,5432.000000
